id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta
549,packs,basket,easily,This basket packs something easily.,-0.028932774,-4.12655,agent,agent,4.097617226
550,packs,container,easily,This container packs something easily.,-0.009294135,-6.359605,agent,agent,6.350310865
551,packs,coat,easily,This coat packs something easily.,-0.066358805,-3.001939,agent,agent,2.935580195
552,packs,jacket,easily,This jacket packs something easily.,-0.04086363,-3.3312798,agent,agent,3.29041617
553,packs,bag,easily,This bag packs something easily.,-0.02213193,-4.2619543,agent,agent,4.239822370000001
554,packs,duffle,easily,This duffle packs something easily.,-0.012698983,-5.2756076,agent,agent,5.262908617
555,packs,food,easily,This food packs something easily.,-0.121798694,-2.260609,agent,agent,2.138810306
556,packs,suitcase,easily,This suitcase packs something easily.,-0.03291343,-3.6566975,agent,agent,3.62378407
557,packs,tent,easily,This tent packs something easily.,-0.17966011,-1.9055679,agent,agent,1.7259077900000002
558,packs,backpack,easily,This backpack packs something easily.,-0.023837082,-4.245024,agent,agent,4.221186918
559,packs,mover,easily,This mover packs something easily.,-0.0045405785,-8.809541,agent,agent,8.805000421499999
560,packs,traveller,easily,This traveller packs something easily.,-0.0066044834,-6.459465,agent,agent,6.4528605165999995
561,packs,clerk,easily,This clerk packs something easily.,-0.0071909684,-8.949191,agent,agent,8.942000031600001
562,packs,worker,easily,This worker packs something easily.,-0.003839853,-10.799643,agent,agent,10.795803146999999
563,packs,backpacker,easily,This backpacker packs something easily.,-0.007184845,-6.410655,agent,agent,6.403470155
564,packs,roadtripper,easily,This roadtripper packs something easily.,-0.017333163,-4.3555455,agent,agent,4.338212337
565,packs,hiker,easily,This hiker packs something easily.,-0.017790906,-4.678537,agent,agent,4.660746094
566,packs,camper,easily,This camper packs something easily.,-0.07409603,-2.777505,agent,agent,2.70340897
567,stitches,silk,easily,This silk stitches something easily.,-0.004636866,-7.956102,agent,agent,7.951465133999999
568,stitches,quilt,easily,This quilt stitches something easily.,-0.12951542,-1.906832,agent,agent,1.7773165800000001
569,stitches,cotton,easily,This cotton stitches something easily.,-0.005773412,-6.624276,agent,agent,6.618502588
570,stitches,cut,easily,This cut stitches something easily.,-0.010126027,-5.4598346,agent,agent,5.449708573
571,stitches,cloth,easily,This cloth stitches something easily.,-0.010416952,-5.234628,agent,agent,5.224211048
572,stitches,fabric,easily,This fabric stitches something easily.,-0.00594908,-6.935596,agent,agent,6.929646920000001
573,stitches,wound,easily,This wound stitches something easily.,-0.027060345,-4.046588,agent,agent,4.019527655
574,stitches,surgeon,easily,This surgeon stitches something easily.,-0.002801966,-11.721317,agent,agent,11.718515034000001
575,stitches,tailor,easily,This tailor stitches something easily.,-0.0019110962,-9.535408,agent,agent,9.5334969038
576,stitches,machine,easily,This machine stitches something easily.,-0.0050449236,-9.662831,agent,agent,9.6577860764
577,stitches,upholsterer,easily,This upholsterer stitches something easily.,-0.003923801,-9.4974985,agent,agent,9.493574699000002
578,stitches,dressmaker,easily,This dressmaker stitches something easily.,-0.0031560583,-8.847095,agent,agent,8.8439389417
579,stitches,silk,smoothly,This silk stitches something smoothly.,-0.0075178505,-6.577392,agent,agent,6.5698741494999995
580,stitches,quilt,smoothly,This quilt stitches something smoothly.,-0.2685982,-1.6603268,agent,agent,1.3917286
581,stitches,cotton,smoothly,This cotton stitches something smoothly.,-0.011507873,-5.0050364,agent,agent,4.993528527
582,stitches,cut,smoothly,This cut stitches something smoothly.,-0.012598658,-5.195389,agent,agent,5.182790342
583,stitches,cloth,smoothly,This cloth stitches something smoothly.,-0.029106235,-4.0031295,agent,agent,3.974023265
584,stitches,fabric,smoothly,This fabric stitches something smoothly.,-0.009237827,-5.752102,agent,agent,5.742864173
585,stitches,wound,smoothly,This wound stitches something smoothly.,-0.05410678,-3.1486995,agent,agent,3.09459272
586,stitches,surgeon,smoothly,This surgeon stitches something smoothly.,-0.003515483,-10.900736,agent,agent,10.897220517000001
587,stitches,tailor,smoothly,This tailor stitches something smoothly.,-0.0030336676,-8.433384,agent,agent,8.4303503324
588,stitches,machine,smoothly,This machine stitches something smoothly.,-0.0070445533,-8.621347,agent,agent,8.6143024467
589,stitches,upholsterer,smoothly,This upholsterer stitches something smoothly.,-0.0051532406,-9.126609,agent,agent,9.1214557594
590,stitches,dressmaker,smoothly,This dressmaker stitches something smoothly.,-0.004301221,-7.7195354,agent,agent,7.715234178999999
591,stitches,silk,nicely,This silk stitches something nicely.,-0.0062579243,-6.539949,agent,agent,6.5336910757
592,stitches,quilt,nicely,This quilt stitches something nicely.,-0.2090352,-1.742493,agent,agent,1.5334578
593,stitches,cotton,nicely,This cotton stitches something nicely.,-0.013752027,-5.2257023,agent,agent,5.211950273
594,stitches,cut,nicely,This cut stitches something nicely.,-0.011319167,-5.263493,agent,agent,5.2521738330000005
595,stitches,cloth,nicely,This cloth stitches something nicely.,-0.028710635,-3.7593012,agent,agent,3.730590565
596,stitches,fabric,nicely,This fabric stitches something nicely.,-0.010255791,-5.3601484,agent,agent,5.349892609
597,stitches,wound,nicely,This wound stitches something nicely.,-0.025978953,-3.9725718,agent,agent,3.946592847
598,stitches,surgeon,nicely,This surgeon stitches something nicely.,-0.0029648542,-11.9699135,agent,agent,11.9669486458
599,stitches,tailor,nicely,This tailor stitches something nicely.,-0.002247132,-8.940899,agent,agent,8.938651868
600,stitches,machine,nicely,This machine stitches something nicely.,-0.005862802,-9.056629,agent,agent,9.050766198
601,stitches,upholsterer,nicely,This upholsterer stitches something nicely.,-0.0042028143,-9.418119,agent,agent,9.413916185700002
602,stitches,dressmaker,nicely,This dressmaker stitches something nicely.,-0.0028358556,-8.720298,agent,agent,8.717462144399999
603,stitches,silk,poorly,This silk stitches something poorly.,-0.05768992,-2.9358275,agent,agent,2.8781375799999998
604,stitches,quilt,poorly,This quilt stitches something poorly.,-0.7888458,-0.5741548,agent,patient,-0.21469100000000008
605,stitches,cotton,poorly,This cotton stitches something poorly.,-0.13712263,-2.1061263,agent,agent,1.9690036700000002
606,stitches,cut,poorly,This cut stitches something poorly.,-0.1965501,-1.7633252,agent,agent,1.5667750999999999
607,stitches,cloth,poorly,This cloth stitches something poorly.,-0.5075331,-0.9570492,agent,agent,0.4495161000000001
608,stitches,fabric,poorly,This fabric stitches something poorly.,-0.20686343,-1.9107482,agent,agent,1.70388477
609,stitches,wound,poorly,This wound stitches something poorly.,-0.46353915,-0.9837028,agent,agent,0.52016365
610,stitches,surgeon,poorly,This surgeon stitches something poorly.,-0.00792899,-6.1592364,agent,agent,6.15130741
611,stitches,tailor,poorly,This tailor stitches something poorly.,-0.019571349,-4.2723784,agent,agent,4.2528070510000004
612,stitches,machine,poorly,This machine stitches something poorly.,-0.031502243,-4.405255,agent,agent,4.373752757
613,stitches,upholsterer,poorly,This upholsterer stitches something poorly.,-0.0075271595,-6.018557,agent,agent,6.0110298405
614,stitches,dressmaker,poorly,This dressmaker stitches something poorly.,-0.019889899,-4.410717,agent,agent,4.390827101
615,embroiders,cushion,well,This cushion embroiders something well.,-0.058649287,-2.9554486,agent,agent,2.896799313
616,embroiders,thread,well,This thread embroiders something well.,-0.03792684,-3.4566896,agent,agent,3.41876276
617,embroiders,cloth,well,This cloth embroiders something well.,-0.011325195,-4.962645,agent,agent,4.951319805
618,embroiders,fabric,well,This fabric embroiders something well.,-0.008506455,-5.6260104,agent,agent,5.617503945
619,embroiders,tailor,well,This tailor embroiders something well.,-0.0030380324,-7.9150057,agent,agent,7.9119676676
620,embroiders,seamster,well,This seamster embroiders something well.,-0.00621804,-6.004255,agent,agent,5.998036959999999
621,embroiders,seamstress,well,This seamstress embroiders something well.,-0.008181235,-5.7017746,agent,agent,5.693593365
622,embroiders,cushion,nicely,This cushion embroiders something nicely.,-0.05255979,-3.1241384,agent,agent,3.07157861
623,embroiders,thread,nicely,This thread embroiders something nicely.,-0.04416718,-3.4260397,agent,agent,3.38187252
624,embroiders,cloth,nicely,This cloth embroiders something nicely.,-0.008681342,-5.492134,agent,agent,5.483452658
625,embroiders,fabric,nicely,This fabric embroiders something nicely.,-0.005995132,-6.2745047,agent,agent,6.268509568
626,embroiders,tailor,nicely,This tailor embroiders something nicely.,-0.0022235934,-8.928723,agent,agent,8.9264994066
627,embroiders,seamster,nicely,This seamster embroiders something nicely.,-0.004015242,-7.1812887,agent,agent,7.177273457999999
628,embroiders,seamstress,nicely,This seamstress embroiders something nicely.,-0.0045441696,-6.807182,agent,agent,6.8026378304
629,embroiders,cushion,beautifully,This cushion embroiders something beautifully.,-0.042841017,-3.337238,agent,agent,3.294396983
630,embroiders,thread,beautifully,This thread embroiders something beautifully.,-0.01758773,-4.79477,agent,agent,4.77718227
631,embroiders,cloth,beautifully,This cloth embroiders something beautifully.,-0.0063421386,-6.1081095,agent,agent,6.1017673614
632,embroiders,fabric,beautifully,This fabric embroiders something beautifully.,-0.005122985,-7.0273643,agent,agent,7.0222413150000005
633,embroiders,tailor,beautifully,This tailor embroiders something beautifully.,-0.0024764356,-8.867893,agent,agent,8.8654165644
634,embroiders,seamster,beautifully,This seamster embroiders something beautifully.,-0.0030771338,-8.027097,agent,agent,8.0240198662
635,embroiders,seamstress,beautifully,This seamstress embroiders something beautifully.,-0.004102499,-7.4356637,agent,agent,7.431561201
636,embroiders,cushion,poorly,This cushion embroiders something poorly.,-0.25176534,-1.5163792,agent,agent,1.26461386
637,embroiders,thread,poorly,This thread embroiders something poorly.,-0.5923056,-0.8317656,agent,agent,0.23946
638,embroiders,cloth,poorly,This cloth embroiders something poorly.,-0.15436128,-1.9913498,agent,agent,1.83698852
639,embroiders,fabric,poorly,This fabric embroiders something poorly.,-0.08601924,-2.589359,agent,agent,2.50333976
640,embroiders,tailor,poorly,This tailor embroiders something poorly.,-0.016157256,-4.4394674,agent,agent,4.423310144
641,embroiders,seamster,poorly,This seamster embroiders something poorly.,-0.026394099,-4.0377417,agent,agent,4.011347601
642,embroiders,seamstress,poorly,This seamstress embroiders something poorly.,-0.07056669,-3.0301938,agent,agent,2.95962711
643,knits,yarn,well,This yarn knits something well.,-0.09117644,-2.1729507,agent,agent,2.08177426
644,knits,wool,well,This wool knits something well.,-0.102714375,-2.4076307,agent,agent,2.3049163249999998
645,knits,pattern,well,This pattern knits something well.,-0.20408927,-1.7640061,agent,agent,1.5599168300000001
646,knits,person,well,This person knits something well.,-0.03209642,-3.7180593,agent,agent,3.6859628800000004
647,knits,lady,well,This lady knits something well.,-0.022996588,-4.0489874,agent,agent,4.025990812
648,knits,man,well,This man knits something well.,-0.007714426,-5.1606007,agent,agent,5.152886274
649,knits,woman,well,This woman knits something well.,-0.02731477,-3.781085,agent,agent,3.75377023
650,knits,yarn,nicely,This yarn knits something nicely.,-0.13777326,-2.1617248,agent,agent,2.02395154
651,knits,wool,nicely,This wool knits something nicely.,-0.101106815,-2.3957276,agent,agent,2.2946207849999998
652,knits,pattern,nicely,This pattern knits something nicely.,-0.27709022,-1.5667807,agent,agent,1.28969048
653,knits,person,nicely,This person knits something nicely.,-0.033140633,-4.4847617,agent,agent,4.451621067
654,knits,lady,nicely,This lady knits something nicely.,-0.008100349,-5.532134,agent,agent,5.524033651
655,knits,man,nicely,This man knits something nicely.,-0.0056849895,-5.7629905,agent,agent,5.7573055105
656,knits,woman,nicely,This woman knits something nicely.,-0.011136948,-4.9928303,agent,agent,4.981693352
657,knits,yarn,beautifully,This yarn knits something beautifully.,-0.04510898,-2.8248737,agent,agent,2.7797647199999997
658,knits,wool,beautifully,This wool knits something beautifully.,-0.05053037,-3.0697088,agent,agent,3.0191784299999997
659,knits,pattern,beautifully,This pattern knits something beautifully.,-0.07339105,-2.8536153,agent,agent,2.78022425
660,knits,person,beautifully,This person knits something beautifully.,-0.013538064,-5.732184,agent,agent,5.718645936000001
661,knits,lady,beautifully,This lady knits something beautifully.,-0.003584512,-6.903137,agent,agent,6.899552488
662,knits,man,beautifully,This man knits something beautifully.,-0.0030047903,-7.3489285,agent,agent,7.3459237097
663,knits,woman,beautifully,This woman knits something beautifully.,-0.0043218737,-6.6942573,agent,agent,6.6899354263
664,knits,yarn,poorly,This yarn knits something poorly.,-0.5619586,-0.8968106,agent,agent,0.33485200000000004
665,knits,wool,poorly,This wool knits something poorly.,-0.73108715,-0.6697786,agent,patient,-0.06130855000000002
666,knits,pattern,poorly,This pattern knits something poorly.,-1.0987844,-0.44471163,agent,patient,-0.65407277
667,knits,person,poorly,This person knits something poorly.,-2.6111858,-0.117905505,agent,patient,-2.493280295
668,knits,lady,poorly,This lady knits something poorly.,-2.438468,-0.100787096,agent,patient,-2.337680904
669,knits,man,poorly,This man knits something poorly.,-0.8534736,-0.486165,agent,patient,-0.36730860000000004
670,knits,woman,poorly,This woman knits something poorly.,-1.6005713,-0.23523898,agent,patient,-1.3653323199999998
671,knits,yarn,easily,This yarn knits something easily.,-0.045473073,-3.2512734,agent,agent,3.205800327
672,knits,wool,easily,This wool knits something easily.,-0.035560198,-3.53527,agent,agent,3.499709802
673,knits,pattern,easily,This pattern knits something easily.,-0.1148207,-2.2908466,agent,agent,2.1760259
674,knits,person,easily,This person knits something easily.,-0.016998023,-5.0321274,agent,agent,5.015129377
675,knits,lady,easily,This lady knits something easily.,-0.007833364,-5.7033978,agent,agent,5.695564436000001
676,knits,man,easily,This man knits something easily.,-0.0032979595,-7.0728145,agent,agent,7.0695165405
677,knits,woman,easily,This woman knits something easily.,-0.010924749,-4.7556005,agent,agent,4.744675751
678,sews,fabric,well,This fabric sews something well.,-0.013870837,-4.8358626,agent,agent,4.821991763
679,sews,material,well,This material sews something well.,-0.08071763,-2.8739583,agent,agent,2.79324067
680,sews,tailor,well,This tailor sews something well.,-0.0028499027,-8.4305725,agent,agent,8.4277225973
681,sews,seamster,well,This seamster sews something well.,-0.0036717895,-7.398363,agent,agent,7.3946912105
682,sews,machine,well,This machine sews something well.,-0.008068086,-8.654544,agent,agent,8.646475914
683,sews,fabric,nicely,This fabric sews something nicely.,-0.015622805,-4.6693587,agent,agent,4.6537358950000005
684,sews,material,nicely,This material sews something nicely.,-0.036453996,-3.572338,agent,agent,3.5358840039999997
685,sews,tailor,nicely,This tailor sews something nicely.,-0.0022744918,-9.355059,agent,agent,9.352784508200001
686,sews,seamster,nicely,This seamster sews something nicely.,-0.0029557098,-7.863961,agent,agent,7.8610052902
687,sews,machine,nicely,This machine sews something nicely.,-0.00742543,-9.078659,agent,agent,9.07123357
688,sews,fabric,beautifully,This fabric sews something beautifully.,-0.007970027,-5.6706996,agent,agent,5.662729573
689,sews,material,beautifully,This material sews something beautifully.,-0.027727952,-3.8879125,agent,agent,3.8601845480000003
690,sews,tailor,beautifully,This tailor sews something beautifully.,-0.0024932271,-8.83707,agent,agent,8.8345767729
691,sews,seamster,beautifully,This seamster sews something beautifully.,-0.0028510985,-8.581424,agent,agent,8.5785729015
692,sews,machine,beautifully,This machine sews something beautifully.,-0.00731645,-9.758977,agent,agent,9.75166055
693,sews,fabric,poorly,This fabric sews something poorly.,-0.30186775,-1.3873146,agent,agent,1.08544685
694,sews,material,poorly,This material sews something poorly.,-0.90818274,-0.54755193,agent,patient,-0.36063080999999997
695,sews,tailor,poorly,This tailor sews something poorly.,-0.02978743,-3.552052,agent,agent,3.5222645700000004
696,sews,seamster,poorly,This seamster sews something poorly.,-0.039235093,-3.4709072,agent,agent,3.4316721070000002
697,sews,machine,poorly,This machine sews something poorly.,-0.067245826,-3.2836437,agent,agent,3.2163978739999997
698,turns,screw,smoothly,This screw turns something smoothly.,-0.0033346775,-8.62903,agent,agent,8.6256953225
699,turns,knob,smoothly,This knob turns something smoothly.,-0.006937113,-7.9417434,agent,agent,7.934806287
700,turns,car,smoothly,This car turns something smoothly.,-0.016129691,-4.5336814,agent,agent,4.517551709
701,turns,bike,smoothly,This bike turns something smoothly.,-0.29762962,-1.4498894,agent,agent,1.15225978
702,turns,motorcycle,smoothly,This motorcycle turns something smoothly.,-0.027997866,-4.1051617,agent,agent,4.077163834
703,turns,valve,smoothly,This valve turns something smoothly.,-0.012822802,-9.545197,agent,agent,9.532374198
704,turns,handle,smoothly,This handle turns something smoothly.,-0.011388014,-10.610163,agent,agent,10.598774986
705,turns,driver,smoothly,This driver turns something smoothly.,-0.006276037,-10.029381,agent,agent,10.023104963000002
706,turns,racer,smoothly,This racer turns something smoothly.,-0.011555266,-6.373968,agent,agent,6.362412733999999
707,turns,motorist,smoothly,This motorist turns something smoothly.,-0.0056373337,-7.5444417,agent,agent,7.5388043663
708,turns,pilot,smoothly,This pilot turns something smoothly.,-0.0039546797,-11.284952,agent,agent,11.280997320300001
709,turns,screw,easily,This screw turns something easily.,-0.0020370518,-10.40266,agent,agent,10.400622948199999
710,turns,knob,easily,This knob turns something easily.,-0.0038104139,-9.052008,agent,agent,9.0481975861
711,turns,car,easily,This car turns something easily.,-0.0062642223,-5.9149556,agent,agent,5.9086913777
712,turns,bike,easily,This bike turns something easily.,-0.06115054,-3.3584137,agent,agent,3.29726316
713,turns,motorcycle,easily,This motorcycle turns something easily.,-0.010080931,-5.445198,agent,agent,5.435117069
714,turns,valve,easily,This valve turns something easily.,-0.0064731524,-11.9182825,agent,agent,11.9118093476
715,turns,handle,easily,This handle turns something easily.,-0.0062272768,-11.617675,agent,agent,11.6114477232
716,turns,driver,easily,This driver turns something easily.,-0.00401249,-11.186454,agent,agent,11.18244151
717,turns,racer,easily,This racer turns something easily.,-0.010268439,-8.123805,agent,agent,8.113536561
718,turns,motorist,easily,This motorist turns something easily.,-0.004147987,-8.552766,agent,agent,8.548618013
719,turns,pilot,easily,This pilot turns something easily.,-0.003153907,-11.762021,agent,agent,11.758867093000001
720,turns,screw,nicely,This screw turns something nicely.,-0.0033150618,-8.823124,agent,agent,8.8198089382
721,turns,knob,nicely,This knob turns something nicely.,-0.0055300444,-8.2479725,agent,agent,8.242442455599999
722,turns,car,nicely,This car turns something nicely.,-0.010679283,-4.92963,agent,agent,4.918950717
723,turns,bike,nicely,This bike turns something nicely.,-0.15005183,-2.054118,agent,agent,1.90406617
724,turns,motorcycle,nicely,This motorcycle turns something nicely.,-0.016495561,-4.604113,agent,agent,4.587617439
725,turns,valve,nicely,This valve turns something nicely.,-0.0075346064,-10.1893425,agent,agent,10.1818078936
726,turns,handle,nicely,This handle turns something nicely.,-0.007539229,-10.420096,agent,agent,10.412556770999998
727,turns,driver,nicely,This driver turns something nicely.,-0.0050704456,-10.53423,agent,agent,10.529159554400001
728,turns,racer,nicely,This racer turns something nicely.,-0.010446825,-5.966135,agent,agent,5.955688175000001
729,turns,motorist,nicely,This motorist turns something nicely.,-0.0045792,-7.4867134,agent,agent,7.4821342
730,turns,pilot,nicely,This pilot turns something nicely.,-0.0030252396,-10.752322,agent,agent,10.7492967604
731,turns,screw,roughly,This screw turns something roughly.,-0.0034091377,-8.05362,agent,agent,8.0502108623
732,turns,knob,roughly,This knob turns something roughly.,-0.0046909396,-8.229365,agent,agent,8.2246740604
733,turns,car,roughly,This car turns something roughly.,-0.008573124,-5.555332,agent,agent,5.546758876
734,turns,bike,roughly,This bike turns something roughly.,-0.05727641,-2.9984565,agent,agent,2.94118009
735,turns,motorcycle,roughly,This motorcycle turns something roughly.,-0.009189039,-5.768429,agent,agent,5.7592399610000005
736,turns,valve,roughly,This valve turns something roughly.,-0.005754346,-9.703383,agent,agent,9.697628654
737,turns,handle,roughly,This handle turns something roughly.,-0.0068891607,-8.614814,agent,agent,8.6079248393
738,turns,driver,roughly,This driver turns something roughly.,-0.0058857626,-10.573867,agent,agent,10.5679812374
739,turns,racer,roughly,This racer turns something roughly.,-0.007842195,-6.8515306,agent,agent,6.843688405
740,turns,motorist,roughly,This motorist turns something roughly.,-0.0043366016,-7.5503197,agent,agent,7.5459830984
741,turns,pilot,roughly,This pilot turns something roughly.,-0.0047855037,-10.429977,agent,agent,10.425191496299998
742,carves,pumpkin,beautifully,This pumpkin carves something beautifully.,-0.036776368,-3.7154293,agent,agent,3.678652932
743,carves,wood,beautifully,This wood carves something beautifully.,-0.016065609,-4.5150003,agent,agent,4.498934691
744,carves,stone,beautifully,This stone carves something beautifully.,-0.005080747,-6.3472166,agent,agent,6.342135853
745,carves,gem,beautifully,This gem carves something beautifully.,-0.00731771,-6.632902,agent,agent,6.62558429
746,carves,ice,beautifully,This ice carves something beautifully.,-0.008202148,-5.59646,agent,agent,5.588257852000001
747,carves,steak,beautifully,This steak carves something beautifully.,-0.022998353,-4.209014,agent,agent,4.186015647
748,carves,turkey,beautifully,This turkey carves something beautifully.,-0.037108492,-3.437831,agent,agent,3.400722508
749,carves,sculptor,beautifully,This sculptor carves something beautifully.,-0.003784388,-8.504957,agent,agent,8.501172612
750,carves,person,beautifully,This person carves something beautifully.,-0.006612823,-7.1515307,agent,agent,7.144917877
751,carves,jeweler,beautifully,This jeweler carves something beautifully.,-0.0031029626,-9.213994,agent,agent,9.2108910374
752,carves,artisan,beautifully,This artisan carves something beautifully.,-0.014703101,-7.825654,agent,agent,7.810950899
753,carves,carver,beautifully,This carver carves something beautifully.,-0.0025023706,-9.1351795,agent,agent,9.1326771294
754,carves,pumpkin,nicely,This pumpkin carves something nicely.,-0.07183631,-2.7369554,agent,agent,2.6651190899999997
755,carves,wood,nicely,This wood carves something nicely.,-0.033178896,-3.733237,agent,agent,3.700058104
756,carves,stone,nicely,This stone carves something nicely.,-0.0053746444,-6.310579,agent,agent,6.3052043556
757,carves,gem,nicely,This gem carves something nicely.,-0.008007758,-6.4708343,agent,agent,6.462826542
758,carves,ice,nicely,This ice carves something nicely.,-0.008155212,-5.7057962,agent,agent,5.697640988
759,carves,steak,nicely,This steak carves something nicely.,-0.030693825,-3.4594018,agent,agent,3.428707975
760,carves,turkey,nicely,This turkey carves something nicely.,-0.060476128,-3.0993526,agent,agent,3.038876472
761,carves,sculptor,nicely,This sculptor carves something nicely.,-0.00394732,-8.307618,agent,agent,8.30367068
762,carves,person,nicely,This person carves something nicely.,-0.009865887,-6.428524,agent,agent,6.418658113
763,carves,jeweler,nicely,This jeweler carves something nicely.,-0.004037921,-9.409683,agent,agent,9.405645079
764,carves,artisan,nicely,This artisan carves something nicely.,-0.027610732,-7.0605993,agent,agent,7.0329885679999995
765,carves,carver,nicely,This carver carves something nicely.,-0.0028066272,-8.470986,agent,agent,8.4681793728
766,carves,pumpkin,cleanly,This pumpkin carves something cleanly.,-0.018619457,-4.1433535,agent,agent,4.124734043
767,carves,wood,cleanly,This wood carves something cleanly.,-0.014473699,-5.256158,agent,agent,5.241684301
768,carves,stone,cleanly,This stone carves something cleanly.,-0.005648363,-7.0928006,agent,agent,7.087152237000001
769,carves,gem,cleanly,This gem carves something cleanly.,-0.0076488964,-7.5049133,agent,agent,7.4972644036
770,carves,ice,cleanly,This ice carves something cleanly.,-0.0071279346,-6.786959,agent,agent,6.779831065400001
771,carves,steak,cleanly,This steak carves something cleanly.,-0.013588515,-5.0092077,agent,agent,4.995619185
772,carves,turkey,cleanly,This turkey carves something cleanly.,-0.016042653,-4.3416963,agent,agent,4.325653646999999
773,carves,sculptor,cleanly,This sculptor carves something cleanly.,-0.0038472128,-8.779409,agent,agent,8.7755617872
774,carves,person,cleanly,This person carves something cleanly.,-0.0064190403,-7.2936325,agent,agent,7.2872134597
775,carves,jeweler,cleanly,This jeweler carves something cleanly.,-0.0039492343,-10.272787,agent,agent,10.268837765699999
776,carves,artisan,cleanly,This artisan carves something cleanly.,-0.0153685585,-7.9818697,agent,agent,7.9665011415
777,carves,carver,cleanly,This carver carves something cleanly.,-0.0032447353,-8.71678,agent,agent,8.7135352647
778,carves,pumpkin,flawlessly,This pumpkin carves something flawlessly.,-0.011217113,-4.9684205,agent,agent,4.957203387
779,carves,wood,flawlessly,This wood carves something flawlessly.,-0.010366602,-5.6648884,agent,agent,5.654521797999999
780,carves,stone,flawlessly,This stone carves something flawlessly.,-0.0052174088,-7.5089655,agent,agent,7.5037480912
781,carves,gem,flawlessly,This gem carves something flawlessly.,-0.008653142,-7.973765,agent,agent,7.965111858
782,carves,ice,flawlessly,This ice carves something flawlessly.,-0.0066537433,-7.1189046,agent,agent,7.112250856699999
783,carves,steak,flawlessly,This steak carves something flawlessly.,-0.013514927,-5.1577773,agent,agent,5.144262373
784,carves,turkey,flawlessly,This turkey carves something flawlessly.,-0.007653281,-5.2550917,agent,agent,5.247438419000001
785,carves,sculptor,flawlessly,This sculptor carves something flawlessly.,-0.0028325685,-10.353817,agent,agent,10.350984431499999
786,carves,person,flawlessly,This person carves something flawlessly.,-0.004342769,-8.882655,agent,agent,8.878312230999999
787,carves,jeweler,flawlessly,This jeweler carves something flawlessly.,-0.0028637112,-11.261416,agent,agent,11.2585522888
788,carves,artisan,flawlessly,This artisan carves something flawlessly.,-0.011373183,-9.793831,agent,agent,9.782457817000001
789,carves,carver,flawlessly,This carver carves something flawlessly.,-0.0029535566,-10.865438,agent,agent,10.8624844434
790,sculpts,wood,beautifully,This wood sculpts something beautifully.,-0.008781933,-5.414474,agent,agent,5.405692067
791,sculpts,stone,beautifully,This stone sculpts something beautifully.,-0.005392321,-5.8340087,agent,agent,5.828616379
792,sculpts,marble,beautifully,This marble sculpts something beautifully.,-0.018113624,-4.527584,agent,agent,4.509470376
793,sculpts,ice,beautifully,This ice sculpts something beautifully.,-0.008086409,-5.404238,agent,agent,5.396151591000001
794,sculpts,clay,beautifully,This clay sculpts something beautifully.,-0.017866084,-4.2196555,agent,agent,4.201789416
795,sculpts,sculptor,beautifully,This sculptor sculpts something beautifully.,-0.002569176,-9.729645,agent,agent,9.727075824
796,sculpts,person,beautifully,This person sculpts something beautifully.,-0.0049713026,-7.960792,agent,agent,7.9558206974
797,sculpts,potter,beautifully,This potter sculpts something beautifully.,-0.0042479467,-7.4934263,agent,agent,7.489178353300001
798,sculpts,mason,beautifully,This mason sculpts something beautifully.,-0.0028799695,-7.5386133,agent,agent,7.535733330499999
799,sculpts,carver,beautifully,This carver sculpts something beautifully.,-0.0035286418,-7.928056,agent,agent,7.9245273582
800,sculpts,wood,nicely,This wood sculpts something nicely.,-0.015649201,-4.550228,agent,agent,4.534578799
801,sculpts,stone,nicely,This stone sculpts something nicely.,-0.0061931494,-5.5582595,agent,agent,5.5520663506000005
802,sculpts,marble,nicely,This marble sculpts something nicely.,-0.022636808,-4.045919,agent,agent,4.023282192
803,sculpts,ice,nicely,This ice sculpts something nicely.,-0.017013727,-4.277052,agent,agent,4.260038273
804,sculpts,clay,nicely,This clay sculpts something nicely.,-0.039708376,-3.3430357,agent,agent,3.303327324
805,sculpts,sculptor,nicely,This sculptor sculpts something nicely.,-0.0026878663,-9.907962,agent,agent,9.905274133699999
806,sculpts,person,nicely,This person sculpts something nicely.,-0.006630341,-7.389759,agent,agent,7.383128659
807,sculpts,potter,nicely,This potter sculpts something nicely.,-0.0037784642,-7.550503,agent,agent,7.5467245358
808,sculpts,mason,nicely,This mason sculpts something nicely.,-0.0031967177,-7.498137,agent,agent,7.4949402823
809,sculpts,carver,nicely,This carver sculpts something nicely.,-0.003928889,-7.2914414,agent,agent,7.287512511
810,sculpts,wood,cleanly,This wood sculpts something cleanly.,-0.009137905,-5.4480376,agent,agent,5.438899695
811,sculpts,stone,cleanly,This stone sculpts something cleanly.,-0.006101572,-5.991754,agent,agent,5.985652428
812,sculpts,marble,cleanly,This marble sculpts something cleanly.,-0.014624409,-4.677483,agent,agent,4.662858591
813,sculpts,ice,cleanly,This ice sculpts something cleanly.,-0.008299085,-6.327579,agent,agent,6.319279915
814,sculpts,clay,cleanly,This clay sculpts something cleanly.,-0.014786273,-4.5630302,agent,agent,4.548243927
815,sculpts,sculptor,cleanly,This sculptor sculpts something cleanly.,-0.003175551,-9.572304,agent,agent,9.569128449
